,cost,percentage
168,1508.4255319148936,0.15379763513513514
169,1517.4042553191491,0.15498986486486485
170,1526.3829787234042,0.1561820945945946
171,1535.3617021276596,0.15737432432432433
172,1544.340425531915,0.15856655405405407
173,1553.31914893617,0.16095101351351349
174,1562.2978723404256,0.16214324324324322
175,1571.276595744681,0.16333547297297296
176,1580.2553191489362,0.16571993243243244
177,1589.2340425531913,0.16571993243243244
178,1598.212765957447,0.16810439189189189
179,1607.1914893617022,0.16929662162162162
180,1616.1702127659573,0.17048885135135136
181,1625.1489361702127,0.1716810810810811
182,1634.127659574468,0.17287331081081084
183,1643.1063829787236,0.17406554054054052
184,1652.0851063829787,0.17525777027027026
185,1661.063829787234,0.17645
186,1670.0425531914893,0.17764222972972973
187,1679.021276595745,0.18002668918918918
188,1688.0,0.18002668918918918
189,1696.9787234042553,0.18241114864864863
190,1705.9574468085107,0.18360337837837837
191,1714.9361702127658,0.1847956081081081
192,1723.9148936170213,0.18598783783783784
193,1732.8936170212767,0.18718006756756758
194,1741.8723404255318,0.1883722972972973
195,1750.851063829787,0.18956452702702703
196,1759.8297872340427,0.19194898648648648
197,1768.808510638298,0.19194898648648648
198,1777.787234042553,0.19314121621621622
199,1786.7659574468084,0.19433344594594593
200,1795.7446808510638,0.19552567567567566
201,1804.723404255319,0.1967179054054054
202,1813.7021276595744,0.19791013513513514
203,1822.6808510638298,0.19910236486486485
204,1831.659574468085,0.20267905405405406
205,1840.6382978723404,0.20267905405405406
206,1849.6170212765958,0.2050635135135135
207,1858.595744680851,0.2050635135135135
208,1867.5744680851062,0.20625574324324325
209,1876.5531914893616,0.20744797297297296
210,1885.531914893617,0.2086402027027027
211,1894.5106382978724,0.2098324324324324
212,1903.4893617021276,0.21102466216216215
213,1912.468085106383,0.21221689189189188
214,1921.4468085106384,0.21340912162162162
215,1930.4255319148936,0.21460135135135136
216,1939.404255319149,0.2157935810810811
217,1948.3829787234042,0.21817804054054055
218,1957.3617021276596,0.21937027027027026
219,1966.340425531915,0.2205625
220,1975.3191489361702,0.22175472972972973
221,1984.2978723404256,0.22294695945945944
222,1993.2765957446807,0.22294695945945944
223,2002.2553191489362,0.2253314189189189
224,2011.2340425531916,0.2253314189189189
225,2020.212765957447,0.22771587837837837
226,2029.191489361702,0.22771587837837837
227,2038.1702127659573,0.23010033783783784
228,2047.148936170213,0.23010033783783784
229,2056.127659574468,0.23129256756756755
230,2065.1063829787236,0.2324847972972973
231,2074.0851063829787,0.2324847972972973
232,2083.063829787234,0.23486925675675674
233,2092.0425531914893,0.23606148648648648
234,2101.021276595745,0.23725371621621621
235,2110.0,0.23844594594594593
236,2118.978723404255,0.2396381756756757
237,2127.9574468085107,0.2396381756756757
238,2136.936170212766,0.2408304054054054
239,2145.9148936170213,0.2420226351351351
240,2154.8936170212764,0.24321486486486488
241,2163.872340425532,0.2444070945945946
242,2172.851063829787,0.2444070945945946
243,2181.8297872340427,0.2455993243243243
244,2190.808510638298,0.24679155405405406
245,2199.787234042553,0.24679155405405406
246,2208.7659574468084,0.24798378378378377
247,2217.744680851064,0.2491760135135135
248,2226.723404255319,0.25036824324324325
249,2235.702127659574,0.25156047297297296
250,2244.68085106383,0.25156047297297296
251,2253.6595744680853,0.25275270270270267
252,2262.6382978723404,0.25394493243243244
253,2271.6170212765956,0.25394493243243244
254,2280.595744680851,0.2563293918918919
255,2289.5744680851067,0.2563293918918919
256,2298.553191489362,0.2575216216216216
257,2307.531914893617,0.25871385135135133
258,2316.5106382978724,0.25871385135135133
259,2325.4893617021276,0.2599060810810811
260,2334.468085106383,0.2610983108108108
261,2343.4468085106387,0.2610983108108108
262,2352.4255319148933,0.2622905405405406
263,2361.404255319149,0.26348277027027023
264,2370.382978723404,0.26348277027027023
265,2379.3617021276596,0.264675
266,2388.340425531915,0.264675
267,2397.31914893617,0.2658672297297297
268,2406.297872340426,0.2658672297297297
269,2415.2765957446804,0.2670594594594594
270,2424.255319148936,0.2682516891891892
271,2433.2340425531916,0.2682516891891892
272,2442.2127659574467,0.26944391891891895
273,2451.191489361702,0.27063614864864866
274,2460.1702127659573,0.27063614864864866
275,2469.148936170213,0.27063614864864866
276,2478.1276595744685,0.27302060810810813
277,2487.106382978723,0.27302060810810813
278,2496.0851063829787,0.27421283783783784
279,2505.063829787234,0.27540506756756755
280,2514.0425531914893,0.27540506756756755
281,2523.021276595745,0.2765972972972973
282,2532.0,0.27778952702702703
283,2540.978723404255,0.27778952702702703
284,2549.9574468085107,0.27898175675675674
285,2558.936170212766,0.2801739864864865
286,2567.9148936170213,0.2801739864864865
287,2576.8936170212764,0.2813662162162162
288,2585.872340425532,0.2813662162162162
289,2594.8510638297876,0.2825584459459459
290,2603.829787234042,0.2825584459459459
291,2612.808510638298,0.2837506756756757
292,2621.787234042553,0.2849429054054054
293,2630.7659574468084,0.2849429054054054
294,2639.744680851064,0.2861351351351351
295,2648.723404255319,0.2873273648648649
296,2657.7021276595747,0.2873273648648649
297,2666.6808510638302,0.2885195945945946
298,2675.659574468085,0.2885195945945946
299,2684.6382978723404,0.2897118243243243
300,2693.6170212765956,0.29090405405405406
301,2702.595744680851,0.29209628378378377
302,2711.5744680851067,0.2932885135135135
303,2720.553191489362,0.2932885135135135
304,2729.5319148936173,0.29448074324324325
305,2738.510638297872,0.29448074324324325
306,2747.4893617021276,0.29567297297297296
307,2756.468085106383,0.2968652027027027
308,2765.446808510638,0.2968652027027027
309,2774.425531914894,0.29805743243243243
310,2783.404255319149,0.29924966216216214
311,2792.382978723404,0.29924966216216214
312,2801.3617021276596,0.30044189189189185
313,2810.3404255319147,0.30044189189189185
314,2819.31914893617,0.30044189189189185
315,2828.297872340426,0.30282635135135133
316,2837.276595744681,0.3052108108108108
317,2846.2553191489365,0.3052108108108108
318,2855.234042553191,0.3052108108108108
319,2864.2127659574467,0.3064030405405405
320,2873.191489361702,0.3064030405405405
321,2882.1702127659573,0.3064030405405405
322,2891.148936170213,0.3075952702702703
323,2900.127659574468,0.3087875
324,2909.1063829787236,0.3099797297297297
325,2918.085106382979,0.31117195945945947
326,2927.0638297872338,0.3123641891891892
327,2936.0425531914893,0.3123641891891892
328,2945.0212765957444,0.3135564189189189
329,2954.0,0.3135564189189189
330,2962.9787234042556,0.31474864864864865
331,2971.9574468085107,0.31474864864864865
332,2980.936170212766,0.31594087837837836
333,2989.9148936170213,0.31594087837837836
334,2998.8936170212764,0.31594087837837836
335,3007.872340425532,0.31594087837837836
336,3016.851063829787,0.31594087837837836
337,3025.8297872340427,0.31594087837837836
338,3034.8085106382982,0.31594087837837836
339,3043.787234042553,0.31594087837837836
340,3052.7659574468084,0.31594087837837836
341,3061.7446808510635,0.31594087837837836
342,3070.723404255319,0.31594087837837836
343,3079.7021276595747,0.31594087837837836
344,3088.68085106383,0.31594087837837836
345,3097.6595744680853,0.3258761261261261
346,3106.63829787234,0.31594087837837836
347,3115.6170212765956,0.31594087837837836
348,3124.595744680851,0.31594087837837836
349,3133.574468085106,0.31594087837837836
350,3142.553191489362,0.31594087837837836
351,3151.5319148936173,0.31594087837837836
352,3160.5106382978724,0.31594087837837836
353,3169.489361702128,0.31594087837837836
354,3178.4680851063827,0.31594087837837836
355,3187.446808510638,0.31594087837837836
356,3196.425531914894,0.31594087837837836
357,3205.404255319149,0.31594087837837836
358,3214.3829787234044,0.31594087837837836
359,3223.3617021276596,0.31594087837837836
360,3232.3404255319147,0.31594087837837836
361,3241.31914893617,0.31594087837837836
362,3250.2978723404253,0.31594087837837836
363,3259.276595744681,0.31594087837837836
364,3268.255319148936,0.31594087837837836
365,3277.2340425531916,0.31594087837837836
366,3286.212765957447,0.31594087837837836
367,3295.1914893617018,0.31594087837837836
368,3304.1702127659573,0.31594087837837836
369,3313.148936170213,0.31594087837837836
370,3322.127659574468,0.31594087837837836
371,3331.1063829787236,0.31594087837837836
372,3340.0851063829787,0.31594087837837836
373,3349.063829787234,0.31594087837837836
374,3358.04255319149,0.31594087837837836
375,3367.0212765957444,0.31594087837837836
376,3376.0,0.31594087837837836
377,3384.978723404255,0.31594087837837836
378,3393.9574468085107,0.31594087837837836
379,3402.9361702127662,0.31594087837837836
380,3411.9148936170213,0.31594087837837836
381,3420.8936170212764,0.31594087837837836
382,3429.8723404255315,0.31594087837837836
383,3438.851063829787,0.31594087837837836
384,3447.8297872340427,0.31594087837837836
385,3456.808510638298,0.3258761261261261
386,3465.7872340425533,0.31594087837837836
387,3474.765957446809,0.31594087837837836
388,3483.7446808510635,0.31594087837837836
389,3492.723404255319,0.31594087837837836
390,3501.702127659574,0.31594087837837836
391,3510.68085106383,0.31594087837837836
392,3519.6595744680853,0.31594087837837836
393,3528.6382978723404,0.31594087837837836
394,3537.617021276596,0.31594087837837836
395,3546.5957446808507,0.3258761261261261
396,3555.574468085106,0.31594087837837836
397,3564.553191489362,0.31594087837837836
398,3573.531914893617,0.31594087837837836
399,3582.5106382978724,0.31594087837837836
400,3591.4893617021276,0.31594087837837836
401,3600.468085106383,0.31594087837837836
402,3609.446808510638,0.31594087837837836
403,3618.4255319148933,0.31594087837837836
404,3627.404255319149,0.31594087837837836
405,3636.3829787234044,0.31594087837837836
406,3645.3617021276596,0.31594087837837836
407,3654.340425531915,0.31594087837837836
408,3663.31914893617,0.31594087837837836
409,3672.2978723404253,0.31594087837837836
410,3681.276595744681,0.31594087837837836
411,3690.255319148936,0.31594087837837836
412,3699.2340425531916,0.31594087837837836
413,3708.2127659574467,0.31594087837837836
414,3717.191489361702,0.31594087837837836
415,3726.170212765958,0.31594087837837836
416,3735.1489361702124,0.31594087837837836
417,3744.127659574468,0.31594087837837836
418,3753.106382978723,0.31594087837837836
419,3762.0851063829787,0.31594087837837836
420,3771.063829787234,0.31594087837837836
421,3780.0425531914893,0.31594087837837836
422,3789.021276595745,0.31594087837837836
423,3798.0000000000005,0.31594087837837836
424,3806.978723404255,0.31594087837837836
425,3815.9574468085107,0.31594087837837836
426,3824.936170212766,0.31594087837837836
427,3833.9148936170213,0.31594087837837836
428,3842.893617021277,0.31594087837837836
429,3851.872340425532,0.31594087837837836
430,3860.851063829787,0.31594087837837836
431,3869.829787234042,0.31594087837837836
432,3878.808510638298,0.31594087837837836
433,3887.7872340425533,0.31594087837837836
434,3896.7659574468084,0.31594087837837836
435,3905.744680851064,0.31594087837837836
436,3914.723404255319,0.31594087837837836
437,3923.702127659574,0.31594087837837836
438,3932.68085106383,0.31594087837837836
439,3941.659574468085,0.31594087837837836
440,3950.6382978723404,0.31594087837837836
441,3959.617021276596,0.31594087837837836
442,3968.595744680851,0.31594087837837836
443,3977.5744680851067,0.31594087837837836
444,3986.5531914893613,0.31594087837837836
445,3995.531914893617,0.31594087837837836
446,4004.5106382978724,0.31594087837837836
447,4040.425531914894,0.31594087837837836
448,4049.404255319149,0.31594087837837836
449,4085.31914893617,0.31594087837837836
450,4121.234042553192,0.31594087837837836
451,4130.212765957447,0.3171331081081081
452,4139.191489361702,0.3493233108108108
453,4148.170212765957,0.3493233108108108
454,4157.148936170212,0.33859324324324325
455,4166.127659574468,0.3326320945945946
456,4175.106382978724,0.3493233108108108
457,4184.085106382979,0.3493233108108108
458,4193.063829787234,0.3493233108108108
459,4202.04255319149,0.3326320945945946
460,4246.936170212766,0.31594087837837836
461,4264.893617021276,0.3505155405405405
462,4273.872340425532,0.3505155405405405
463,4282.851063829788,0.32746576576576575
464,4291.829787234043,0.3505155405405405
465,4300.808510638298,0.3505155405405405
466,4309.787234042553,0.3505155405405405
467,4318.765957446809,0.3505155405405405
468,4327.744680851064,0.32746576576576575
469,4363.659574468085,0.31594087837837836
470,4381.617021276596,0.3517077702702703
471,4390.595744680852,0.3517077702702703
472,4399.574468085106,0.3517077702702703
473,4408.553191489362,0.3338243243243243
474,4417.531914893617,0.3517077702702703
475,4426.510638297872,0.3517077702702703
476,4435.489361702128,0.3517077702702703
477,4444.468085106383,0.3338243243243243
478,4453.446808510638,0.31594087837837836
479,4489.36170212766,0.31594087837837836
480,4498.340425531915,0.3529
481,4507.319148936171,0.3529
482,4516.297872340425,0.3529
483,4525.276595744681,0.3282605855855856
484,4534.255319148936,0.3282605855855856
485,4543.234042553191,0.3529
486,4552.212765957447,0.3529
487,4561.191489361702,0.3529
488,4570.170212765957,0.31594087837837836
489,4606.085106382979,0.31594087837837836
490,4615.063829787234,0.31594087837837836
491,4624.04255319149,0.3529
492,4633.021276595745,0.3529
493,4642.0,0.3529
